action_type,step,expected_utility,state_quality
ActionType.TRANSFER,118,103.92802360753551,31.689999999999994
ActionType.TRANSFER,119,106.09349902668586,31.664999999999996
ActionType.TRANSFER,120,107.61529480411542,31.679999999999996
ActionType.TRANSFER,121,108.81747314061887,31.664999999999996
ActionType.TRANSFER,122,106.69265635661112,31.689999999999994
ActionType.TRANSFER,123,111.06652707510933,31.674999999999994
ActionType.TRANSFER,124,110.39494119326517,31.649999999999995
ActionType.TRANSFER,125,112.80242868510892,31.679999999999996
ActionType.TRANSFER,126,113.03226848664758,31.664999999999996
ActionType.TRANSFER,127,113.80644753229096,31.689999999999994
ActionType.TRANSFER,128,115.74548666265507,31.674999999999994
ActionType.TRANSFER,129,115.47630995000844,31.649999999999995
ActionType.TRANSFER,130,117.72373373752194,31.664999999999996
ActionType.TRANSFER,131,118.05550951451353,31.679999999999996
ActionType.TRANSFER,132,118.50599388257005,31.694999999999997
ActionType.TRANSFER,133,118.72583813902652,31.664999999999996
ActionType.TRANSFER,134,121.28552703153105,31.689999999999994
ActionType.TRANSFER,135,122.70303079305788,31.674999999999994
ActionType.TRANSFER,136,121.04464186054025,31.649999999999995
ActionType.TRANSFER,137,124.95113614191403,31.679999999999996
ActionType.TRANSFER,138,125.17901978988462,31.664999999999996
ActionType.TRANSFER,139,125.15092059029324,31.689999999999994
ActionType.TRANSFER,140,127.86778391691558,31.674999999999994
ActionType.TRANSFER,141,127.26540775707726,31.689999999999994
ActionType.TRANSFER,142,128.96256537883878,31.664999999999996
ActionType.TRANSFER,143,130.89578539882893,31.679999999999996
ActionType.TRANSFER,144,130.54896636548372,31.694999999999997
ActionType.TRANSFER,145,127.59600548370268,31.709999999999997
ActionType.TRANSFER,146,128.47833664989057,31.679999999999996
ActionType.TRANSFER,147,130.9519912373536,31.704999999999995
ActionType.TRANSFER,148,135.79861446353053,31.689999999999994
ActionType.TRANSFER,149,136.32936630756993,31.674999999999994
ActionType.TRANSFER,150,134.7523004351911,31.649999999999995
ActionType.TRANSFER,151,138.12229210147038,31.679999999999996
ActionType.TRANSFER,152,139.73913286363526,31.694999999999997
ActionType.TRANSFER,153,136.19323414787183,31.649999999999995
ActionType.TRANSFER,154,140.99391494591768,31.7
ActionType.TRANSFORM,155,148.81910819866448,31.749999999999996
ActionType.TRANSFORM,156,153.33474160664682,31.775000000000002
ActionType.TRANSFER,157,146.37032933829923,31.790000000000003
ActionType.TRANSFER,158,148.09476465853612,31.775000000000002
ActionType.TRANSFER,159,146.36625020795714,31.675
ActionType.TRANSFER,160,157.7580166105872,31.749999999999996
ActionType.TRANSFER,161,158.5424724327137,31.764999999999997
ActionType.TRANSFER,162,159.43349379945002,31.779999999999998
ActionType.TRANSFER,163,158.79190144111172,31.749999999999996
ActionType.TRANSFER,164,162.30376707361177,31.774999999999995
ActionType.TRANSFER,165,162.1282209489026,31.749999999999996
ActionType.TRANSFER,166,164.89747542508593,31.764999999999997
ActionType.TRANSFER,167,164.6964656696972,31.749999999999996
ActionType.TRANSFER,168,164.78058228559925,31.774999999999995
ActionType.TRANSFER,169,163.95062488219244,31.789999999999996
ActionType.TRANSFER,170,167.03032329386534,31.774999999999995
ActionType.TRANSFER,171,168.74160971680652,31.749999999999996
ActionType.TRANSFER,172,171.20641107704918,31.764999999999997
ActionType.TRANSFER,173,170.65130142876296,31.779999999999998
ActionType.TRANSFER,174,165.9572577025575,31.794999999999998
ActionType.TRANSFER,175,166.72551299323862,31.764999999999997
ActionType.TRANSFER,176,169.8590304094258,31.789999999999996
ActionType.TRANSFER,177,176.5614201949031,31.774999999999995
ActionType.TRANSFER,178,174.4616686990902,31.749999999999996
ActionType.TRANSFER,179,178.5671624665017,31.779999999999998
ActionType.TRANSFER,180,178.80274745403284,31.764999999999997
ActionType.TRANSFER,181,178.90725068381965,31.749999999999996
ActionType.TRANSFER,182,176.14946842525111,31.774999999999995
ActionType.TRANSFER,183,173.66642796299982,31.8
ActionType.TRANSFORM,184,182.5530791421701,31.849999999999998
ActionType.TRANSFER,185,175.70367364759932,31.749999999999996
ActionType.TRANSFER,186,188.75051877467544,31.825
ActionType.TRANSFORM,187,198.02167763147958,31.874999999999996
ActionType.TRANSFORM,188,203.32524733522567,31.900000000000002
ActionType.TRANSFER,189,205.70089216072103,31.915000000000003
ActionType.TRANSFER,190,211.6797606382413,31.900000000000002
ActionType.TRANSFER,191,199.40720477686548,31.915000000000003
ActionType.TRANSFER,192,198.87570425483304,31.900000000000002
ActionType.TRANSFER,193,201.25123576153103,31.925
ActionType.TRANSFER,194,159.20306603925292,31.575
ActionType.TRANSFER,195,212.00225616646523,31.875000000000004
ActionType.TRANSFER,196,217.88027682225035,31.905000000000005
ActionType.TRANSFER,197,219.1510818226024,31.890000000000004
ActionType.TRANSFER,198,218.06676359686543,31.875000000000004
ActionType.TRANSFER,199,220.89323972033677,31.900000000000002
ActionType.TRANSFER,200,222.2041776929392,31.915000000000003
ActionType.TRANSFER,201,208.25678409302253,31.815
ActionType.TRANSFER,202,224.71304600300115,31.915000000000003
ActionType.TRANSFORM,203,234.89567786984563,31.965
ActionType.TRANSFORM,204,245.17479526556534,32.01499999999999
ActionType.TRANSFORM,205,251.03506239423137,32.04
ActionType.TRANSFER,206,252.12489584639866,32.025
ActionType.TRANSFER,207,242.31041217281916,32.05
ActionType.TRANSFER,208,240.97374556104296,31.95
ActionType.TRANSFER,209,256.02164372506485,32.025
ActionType.TRANSFER,210,257.84937488412214,32.04
ActionType.TRANSFER,211,258.6129432352624,32.025
ActionType.TRANSFER,212,257.4298119568423,32.0
ActionType.TRANSFER,213,261.21061140188664,32.015
ActionType.TRANSFER,214,263.2455003127485,32.03
ActionType.TRANSFER,215,262.0853801335863,32.045
ActionType.TRANSFER,216,259.8695931128567,32.015
ActionType.TRANSFER,217,265.20714496010623,32.04
ActionType.TRANSFER,218,268.727082207858,32.025
ActionType.TRANSFER,219,265.35432352245346,32.0
ActionType.TRANSFER,220,271.7916417290252,32.03
ActionType.TRANSFER,221,270.7649253751027,32.015
ActionType.TRANSFER,222,272.0181033766881,32.04
ActionType.TRANSFER,223,275.05190898760264,32.025
ActionType.TRANSFER,224,271.92306362745705,32.0
ActionType.TRANSFER,225,277.4832737140651,32.03
ActionType.TRANSFER,226,277.35528407409095,32.045
ActionType.TRANSFER,227,277.2907878289398,32.03
ActionType.TRANSFER,228,276.936957936547,32.0
ActionType.TRANSFER,229,281.7329611200664,32.025
ActionType.TRANSFER,230,284.6098792498083,32.04
ActionType.TRANSFER,231,284.2826237231828,32.025
ActionType.TRANSFER,232,281.80842612642596,32.0
ActionType.TRANSFER,233,286.00131591284946,32.015
ActionType.TRANSFER,234,289.03627977640656,32.03
ActionType.TRANSFER,235,289.6569722144911,32.045
ActionType.TRANSFER,236,286.0773048979774,32.015
ActionType.TRANSFER,237,292.184895780844,32.04
ActionType.TRANSFER,238,293.9291517931599,32.025
ActionType.TRANSFER,239,289.960276708662,32.0
ActionType.TRANSFER,240,297.23698846624507,32.03
ActionType.TRANSFER,241,295.64682785536957,32.015
ActionType.TRANSFER,242,298.82939950534575,32.04
ActionType.TRANSFER,243,300.19562147245625,32.025
ActionType.TRANSFER,244,296.33498994344967,32.0
ActionType.TRANSFER,245,303.06282832271035,32.03
ActionType.TRANSFER,246,304.49192601965103,32.045
ActionType.TRANSFER,247,303.54991872444515,32.03
ActionType.TRANSFER,248,301.28056810474595,32.0
ActionType.TRANSFER,249,307.09753813515334,32.025
ActionType.TRANSFER,250,310.7670511724425,32.04
ActionType.TRANSFER,251,309.620015602719,32.025
ActionType.TRANSFER,252,307.5971859870545,32.05
ActionType.TRANSFORM,253,320.0346882934816,32.099999999999994
ActionType.TRANSFER,254,300.16836464724196,31.999999999999996
ActionType.TRANSFER,255,322.9321880489502,32.099999999999994
ActionType.TRANSFORM,256,335.5638203783319,32.15
ActionType.TRANSFORM,257,348.29318148407305,32.199999999999996
ActionType.TRANSFORM,258,361.12010165786927,32.25
ActionType.TRANSFER,259,339.0734638343447,32.265
ActionType.TRANSFER,260,288.72128456139797,31.915
ActionType.TRANSFER,261,358.72536125500284,32.215
ActionType.TRANSFER,262,366.9015148906662,32.245
ActionType.TRANSFER,263,345.6016633703413,32.145
ActionType.TRANSFER,264,370.0293185379153,32.245
ActionType.TRANSFORM,265,383.23953578526556,32.294999999999995
ActionType.TRANSFER,266,387.56380977356713,32.269999999999996
ActionType.TRANSFER,267,391.86420676994203,32.285
ActionType.TRANSFER,268,388.7069962504152,32.3
ActionType.TRANSFER,269,374.540828336457,32.199999999999996
ActionType.TRANSFER,270,394.1243877197287,32.275
ActionType.TRANSFORM,271,407.77685002115794,32.324999999999996
ActionType.TRANSFORM,272,415.41097188411027,32.35
ActionType.TRANSFER,273,419.9368552210089,32.365
ActionType.TRANSFER,274,418.5055380235196,32.35
ActionType.TRANSFER,275,418.1894221890578,32.375
ActionType.TRANSFER,276,398.10478912931933,32.39
ActionType.TRANSFER,277,403.7529822058771,32.375
ActionType.TRANSFER,278,406.401059940864,32.275
ActionType.TRANSFER,279,426.64262820166965,32.35
ActionType.TRANSFORM,280,440.77261357244095,32.4
ActionType.TRANSFER,281,444.02645037850186,32.415
ActionType.TRANSFER,282,442.10812408685723,32.43
ActionType.TRANSFER,283,438.41047306830416,32.4
ActionType.TRANSFER,284,445.80958071239803,32.425
ActionType.TRANSFER,285,448.3082443292892,32.4
ActionType.TRANSFER,286,453.21827522026933,32.415
ActionType.TRANSFER,287,451.48453715618325,32.4
ActionType.TRANSFER,288,452.6543397892931,32.425
ActionType.TRANSFER,289,448.459034632397,32.4
ActionType.TRANSFER,290,456.0279369703711,32.43
ActionType.TRANSFER,291,460.3272254741446,32.415
ActionType.TRANSFER,292,459.73937964054045,32.4
ActionType.TRANSFER,293,444.77778177411454,32.425
ActionType.TRANSFER,294,440.419420427925,32.4
ActionType.TRANSFER,295,431.69392944347123,32.445
ActionType.TRANSFER,296,443.99362000269616,32.4
ActionType.TRANSFER,297,414.31487791225203,32.2
ActionType.TRANSFER,298,455.9398394207346,32.35
ActionType.TRANSFER,299,465.44007786890865,32.38
ActionType.TRANSFER,300,474.70643390435794,32.41
